,MTGDATE,GBdate,Rate_change,Old_rate,gRGDPB1,gRGDPF0,gRGDPF1,gRGDPF2,gPGDPB1,gPGDPF0,gPGDPF1,gPGDPF2,UNEMPF0,gRGDPB1_change,gRGDPF0_change,gRGDPF1_change,gRGDPF2_change,gPGDPB1_change,gPGDPF0_change,gPGDPF1_change,gPGDPF2_change
284,1998-08-18,1998-08-13,0.0,5.5,1.3,2.2,2.5,1.2,0.9,1.4,1.4,1.7,4.5,-0.7,0.20000000000000018,0.8,-0.30000000000000004,-0.7999999999999999,-0.20000000000000018,-0.30000000000000004,-0.19999999999999996
285,1998-09-29,1998-09-23,-0.25,5.5,1.9,2.6,2.6,0.9,0.8,1.5,1.0,1.8,4.5,0.5999999999999999,0.3999999999999999,0.10000000000000009,-0.29999999999999993,-0.09999999999999998,0.10000000000000009,-0.3999999999999999,0.10000000000000009
286,1998-11-17,1998-11-12,-0.25,5.0,3.6,2.1,1.4,1.4,0.8,1.1,1.7,1.3,4.6,1.0,-0.5,0.4999999999999999,0.4999999999999999,-0.7,0.10000000000000009,-0.10000000000000009,-0.09999999999999987
287,1998-12-22,1998-12-16,0.0,4.75,3.8,3.1,2.5,1.7,0.8,1.0,1.9,1.3,4.5,0.19999999999999973,1.0,1.1,0.30000000000000004,0.0,-0.10000000000000009,0.19999999999999996,0.0
288,1999-02-03,1999-01-28,0.0,4.75,5.0,2.7,2.4,2.2,1.0,1.7,1.4,1.5,4.3,1.9,0.20000000000000018,0.7,0.40000000000000013,0.0,-0.19999999999999996,0.09999999999999987,0.10000000000000009
289,1999-03-30,1999-03-24,0.0,4.75,5.9,3.4,3.2,2.3,0.8,1.6,1.4,1.5,4.3,0.9000000000000004,0.6999999999999997,0.8000000000000003,0.09999999999999964,-0.19999999999999996,-0.09999999999999987,0.0,0.0
290,1999-05-18,1999-05-13,0.0,4.75,4.1,3.4,2.8,3.7,1.5,1.4,1.5,1.5,4.2,0.6999999999999997,0.19999999999999973,0.5,0.7000000000000002,-0.10000000000000009,0.0,0.0,0.10000000000000009
291,1999-06-30,1999-06-23,0.25,4.75,4.5,2.9,3.5,3.7,1.5,1.7,1.3,1.6,4.2,0.40000000000000036,-0.5,0.7000000000000002,0.0,0.0,0.30000000000000004,-0.19999999999999996,0.10000000000000009
292,1999-08-24,1999-08-18,0.25,5.0,1.9,3.5,4.1,0.4,1.6,1.4,1.6,2.2,4.2,-1.0,0.0,0.39999999999999947,0.30000000000000004,-0.09999999999999987,0.09999999999999987,0.0,0.10000000000000009
293,1999-10-05,1999-09-29,0.0,5.25,1.8,4.4,4.5,0.9,1.6,1.1,1.4,2.3,4.2,-0.09999999999999987,0.9000000000000004,0.40000000000000036,0.5,0.0,-0.2999999999999998,-0.20000000000000018,0.09999999999999964
294,1999-11-16,1999-11-10,0.25,5.25,5.4,4.1,1.5,5.0,1.0,1.7,2.1,1.7,4.1,1.0,-0.40000000000000036,0.6,0.5,-0.10000000000000009,0.30000000000000004,-0.19999999999999973,-0.19999999999999996
295,1999-12-21,1999-12-15,0.0,5.5,5.6,4.8,3.2,4.3,1.2,1.7,2.1,1.6,4.1,0.1999999999999993,0.7000000000000002,1.7000000000000002,-0.7000000000000002,0.19999999999999996,0.0,0.0,-0.09999999999999987
296,2000-02-02,2000-01-27,0.25,5.5,5.2,4.0,4.2,4.1,1.6,2.1,1.8,1.9,4.0,0.40000000000000036,0.7999999999999998,-0.09999999999999964,0.2999999999999998,-0.09999999999999987,0.0,0.19999999999999996,0.19999999999999996
297,2000-03-21,2000-03-15,0.25,5.75,7.0,4.3,4.9,3.8,2.0,2.9,2.6,1.6,4.0,1.7999999999999998,0.2999999999999998,0.7000000000000002,-0.2999999999999998,0.3999999999999999,0.7999999999999998,0.8,-0.2999999999999998
298,2000-05-16,2000-05-11,0.5,6.0,4.9,5.3,4.1,4.0,2.6,2.7,1.9,1.8,3.9,0.6000000000000005,0.39999999999999947,0.2999999999999998,0.20000000000000018,-0.2999999999999998,0.10000000000000009,0.2999999999999998,0.10000000000000009
299,2000-06-28,2000-06-21,0.0,6.5,5.5,4.1,3.8,3.8,2.7,2.6,2.3,1.7,4.0,0.5999999999999996,-1.2000000000000002,-0.2999999999999998,-0.20000000000000018,0.10000000000000009,-0.10000000000000009,0.3999999999999999,-0.10000000000000009
300,2000-08-22,2000-08-16,0.0,6.5,4.9,3.2,3.8,3.9,2.5,1.5,1.6,2.2,4.0,0.8000000000000007,-0.5999999999999996,0.0,0.3999999999999999,-0.10000000000000009,-0.7999999999999998,-0.09999999999999987,0.20000000000000018
301,2000-10-03,2000-09-27,0.0,6.5,5.2,3.0,3.7,3.8,2.6,1.8,2.0,2.3,4.1,0.2999999999999998,-0.20000000000000018,-0.09999999999999964,-0.10000000000000009,0.10000000000000009,0.30000000000000004,0.3999999999999999,0.09999999999999964
302,2000-11-15,2000-11-08,0.0,6.5,2.6,3.5,3.6,3.6,2.0,2.2,2.4,1.7,4.0,-0.3999999999999999,-0.20000000000000018,-0.19999999999999973,-0.2999999999999998,0.19999999999999996,0.20000000000000018,0.10000000000000009,-0.10000000000000009
303,2000-12-19,2000-12-13,0.0,6.5,2.3,2.4,2.2,3.1,1.9,2.3,2.7,1.8,4.0,-0.30000000000000027,-1.1,-1.4,-0.5,-0.10000000000000009,0.09999999999999964,0.30000000000000027,0.10000000000000009
304,2001-01-31,2001-01-25,-0.5,6.0,2.0,-0.5,1.3,2.6,2.0,3.0,1.8,1.6,4.4,-0.3999999999999999,-2.7,-1.8,-0.6999999999999997,-0.2999999999999998,0.2999999999999998,0.0,0.0
305,2001-03-20,2001-03-14,-0.5,5.5,1.0,0.8,1.3,2.4,1.9,3.4,1.3,1.6,4.3,-1.0,1.3,0.0,-0.20000000000000018,-0.10000000000000009,0.3999999999999999,-0.5,0.0
306,2001-05-15,2001-05-09,-0.5,4.5,2.0,0.7,1.5,3.4,3.2,3.1,1.3,1.3,4.6,1.2,-0.6000000000000001,-0.8999999999999999,0.10000000000000009,-0.19999999999999973,1.8,-0.30000000000000004,-0.3999999999999999
307,2001-06-27,2001-06-20,-0.25,4.0,1.2,0.6,1.3,2.9,3.2,2.9,1.3,1.3,4.5,-0.8,-0.09999999999999998,-0.19999999999999996,-0.5,0.0,-0.20000000000000018,0.0,0.0
308,2001-08-21,2001-08-16,-0.25,3.75,0.2,1.0,1.5,2.4,2.2,1.5,1.8,2.2,4.7,-0.39999999999999997,-0.30000000000000004,-1.4,-0.8000000000000003,-0.6999999999999997,0.19999999999999996,0.5,0.30000000000000027
309,2001-10-02,2001-09-27,-0.5,3.0,0.4,-0.6,-0.7,-0.1,2.2,3.7,0.1,1.8,4.8,0.2,-1.6,-2.2,-2.5,0.0,2.2,-1.7,-0.40000000000000013
310,2001-11-06,2001-10-31,-0.5,2.5,-0.4,-2.4,-0.1,2.8,2.1,0.4,2.0,1.7,5.4,0.19999999999999996,-1.7,0.0,1.4,-1.6,0.30000000000000004,0.19999999999999996,0.19999999999999996
311,2001-12-11,2001-12-05,-0.25,2.0,-1.1,-2.1,-0.1,3.3,2.2,0.3,1.9,1.6,5.5,-0.7000000000000001,0.2999999999999998,0.0,0.5,0.10000000000000009,-0.10000000000000003,-0.10000000000000009,-0.09999999999999987
312,2002-01-30,2002-01-23,0.0,1.75,-0.3,1.5,2.5,3.5,0.2,1.7,1.6,1.5,5.9,1.8,1.6,-0.7999999999999998,-1.0,-0.09999999999999998,-0.19999999999999996,0.0,0.0
313,2002-03-19,2002-03-13,0.0,1.75,1.4,3.8,3.5,3.6,-0.3,1.5,2.1,1.6,5.6,1.7,2.3,1.0,0.10000000000000009,-0.5,-0.19999999999999996,0.5,0.10000000000000009
314,2002-05-07,2002-05-01,0.0,1.75,5.8,2.0,3.2,3.9,0.8,2.1,1.3,1.4,5.9,2.0,-1.5,-0.3999999999999999,0.2999999999999998,-0.7,0.0,-0.30000000000000004,0.0
315,2002-06-26,2002-06-20,0.0,1.75,5.5,1.8,3.3,3.5,1.1,1.3,0.9,1.4,5.9,-0.2999999999999998,-0.19999999999999996,0.09999999999999964,-0.3999999999999999,0.30000000000000004,-0.8,-0.4,0.0
316,2002-08-13,2002-08-07,0.0,1.75,1.2,2.7,2.2,3.3,1.2,0.8,1.3,1.7,6.0,-0.6000000000000001,-0.5999999999999996,-1.2999999999999998,-0.7000000000000002,-0.10000000000000009,-0.09999999999999998,-0.09999999999999987,-0.10000000000000009
317,2002-09-24,2002-09-18,0.0,1.75,1.5,3.2,2.0,2.9,1.1,1.1,1.2,1.9,5.8,0.30000000000000004,0.5,-0.20000000000000018,-0.3999999999999999,-0.09999999999999987,0.30000000000000004,-0.10000000000000009,0.19999999999999996
318,2002-11-06,2002-10-30,-0.5,1.75,3.1,1.0,2.2,2.6,1.0,1.8,1.6,1.2,5.9,-0.10000000000000009,-1.0,-0.6999999999999997,-0.5,-0.10000000000000009,0.6000000000000001,-0.2999999999999998,-0.30000000000000004
319,2002-12-10,2002-12-04,0.0,1.25,4.0,1.0,2.3,2.9,1.0,2.1,1.7,1.2,5.8,0.8999999999999999,0.0,0.09999999999999964,0.2999999999999998,0.0,0.30000000000000004,0.09999999999999987,0.0
320,2003-01-29,2003-01-22,0.0,1.25,0.2,2.6,2.9,4.3,1.8,1.2,1.2,1.2,6.2,-0.8,0.30000000000000027,0.0,0.3999999999999999,-0.30000000000000004,-0.5,0.0,-0.10000000000000009
321,2003-03-18,2003-03-13,0.0,1.25,1.4,2.3,2.3,3.8,1.6,2.0,1.4,1.0,5.8,1.2,-0.30000000000000027,-0.6000000000000001,-0.5,-0.19999999999999996,0.8,0.19999999999999996,-0.19999999999999996
322,2003-05-06,2003-04-30,0.0,1.25,1.6,2.0,3.4,4.3,2.6,1.0,1.1,1.2,6.0,-0.6999999999999997,-0.2999999999999998,-0.3999999999999999,-0.20000000000000018,0.6000000000000001,-0.3999999999999999,0.10000000000000009,0.0
323,2003-06-25,2003-06-18,-0.25,1.25,1.6,1.5,3.8,4.6,2.5,0.9,0.4,1.1,6.1,0.0,-0.5,0.3999999999999999,0.2999999999999998,-0.10000000000000009,-0.09999999999999998,-0.7000000000000001,-0.09999999999999987
324,2003-08-12,2003-08-06,0.0,1.0,2.6,3.6,4.4,4.8,1.0,0.9,1.0,1.3,6.3,1.1,-0.19999999999999973,-0.1999999999999993,-0.5,0.09999999999999998,0.5,-0.10000000000000009,-0.19999999999999996
325,2003-09-16,2003-09-10,0.0,1.0,3.3,4.4,4.6,5.2,0.8,1.5,1.1,1.1,6.2,0.6999999999999997,0.8000000000000003,0.1999999999999993,0.40000000000000036,-0.19999999999999996,0.6,0.10000000000000009,-0.19999999999999996
326,2003-10-28,2003-10-22,0.0,1.0,6.3,4.4,5.2,5.2,1.8,0.8,1.1,0.9,6.2,1.8999999999999995,-0.1999999999999993,0.0,0.10000000000000053,0.30000000000000004,-0.30000000000000004,0.0,0.0
327,2003-12-09,2003-12-03,0.0,1.0,8.2,4.4,5.3,5.5,1.7,1.1,1.2,0.9,6.0,1.8999999999999995,0.0,0.09999999999999964,0.2999999999999998,-0.10000000000000009,0.30000000000000004,0.09999999999999987,0.0
328,2004-01-28,2004-01-21,0.0,1.0,4.8,5.0,5.4,5.4,1.4,1.6,0.6,0.6,5.8,0.39999999999999947,-0.2999999999999998,-0.09999999999999964,0.10000000000000053,0.2999999999999998,0.40000000000000013,-0.30000000000000004,-0.30000000000000004
329,2004-03-16,2004-03-11,0.0,1.0,4.0,4.4,4.9,5.3,1.3,2.1,0.9,0.4,5.6,-0.7999999999999998,-0.5999999999999996,-0.5,-0.10000000000000053,-0.09999999999999987,0.5,0.30000000000000004,-0.19999999999999996
330,2004-05-04,2004-04-28,0.0,1.0,5.2,4.6,5.1,5.1,2.3,1.6,0.6,0.7,5.6,0.7999999999999998,-0.3000000000000007,-0.20000000000000018,-0.20000000000000018,0.19999999999999973,0.7000000000000001,0.19999999999999996,0.0
331,2004-06-30,2004-06-23,0.25,1.0,4.4,4.7,5.2,4.9,2.7,2.6,1.1,0.8,5.6,-0.7999999999999998,0.10000000000000053,0.10000000000000053,-0.1999999999999993,0.40000000000000036,1.0,0.5000000000000001,0.10000000000000009
332,2004-08-10,2004-08-05,0.25,1.25,3.1,3.9,4.7,3.9,3.2,0.9,1.2,1.9,5.6,-1.6,-1.3000000000000003,-0.20000000000000018,0.19999999999999973,0.6000000000000001,-0.20000000000000007,0.3999999999999999,0.3999999999999999
333,2004-09-21,2004-09-15,0.25,1.5,3.3,3.6,4.1,3.7,3.2,0.8,1.1,2.1,5.5,0.19999999999999973,-0.2999999999999998,-0.6000000000000005,-0.19999999999999973,0.0,-0.09999999999999998,-0.09999999999999987,0.20000000000000018
334,2004-11-10,2004-11-03,0.25,1.75,3.4,3.4,3.1,3.8,1.3,1.7,1.6,1.3,5.5,-0.20000000000000018,-0.6999999999999997,-0.6000000000000001,0.0,0.5,0.5999999999999999,-0.5,-0.3999999999999999
335,2004-12-14,2004-12-08,0.25,2.0,3.7,3.7,3.4,4.0,1.3,1.9,1.6,1.3,5.4,0.30000000000000027,0.30000000000000027,0.2999999999999998,0.20000000000000018,0.0,0.19999999999999996,0.0,0.0
336,2005-02-02,2005-01-26,0.25,2.25,3.5,3.8,4.0,3.9,1.9,1.3,1.6,1.6,5.4,-0.20000000000000018,0.3999999999999999,0.0,-0.19999999999999973,0.0,-0.30000000000000004,0.30000000000000004,0.10000000000000009
337,2005-03-22,2005-03-16,0.25,2.5,4.3,4.3,4.1,3.9,2.2,2.8,1.8,1.2,5.3,0.7999999999999998,0.5,0.09999999999999964,0.0,0.30000000000000027,1.4999999999999998,0.19999999999999996,-0.40000000000000013
338,2005-05-03,2005-04-28,0.25,2.75,3.1,3.6,3.7,3.7,3.3,2.6,1.2,1.5,5.3,-1.1999999999999997,-0.49999999999999956,-0.19999999999999973,-0.09999999999999964,0.5,0.8,0.0,0.10000000000000009
339,2005-06-30,2005-06-22,0.25,3.0,3.9,3.0,3.8,3.7,3.1,2.5,1.6,1.9,5.1,0.7999999999999998,-0.6000000000000001,0.09999999999999964,0.0,-0.19999999999999973,-0.10000000000000009,0.40000000000000013,0.3999999999999999
340,2005-08-09,2005-08-04,0.25,3.25,3.3,4.3,4.0,3.0,2.5,1.6,2.0,2.4,5.0,0.2999999999999998,0.5,0.2999999999999998,-0.5,0.0,0.0,0.10000000000000009,0.19999999999999973
341,2005-09-20,2005-09-14,0.25,3.5,3.2,3.1,3.7,4.2,2.5,2.6,2.8,1.7,5.0,-0.09999999999999964,-1.1999999999999997,-0.2999999999999998,1.2000000000000002,0.0,1.0,0.7999999999999998,-0.7
342,2005-11-01,2005-10-26,0.25,3.75,3.2,3.5,4.0,3.6,2.6,3.0,1.8,2.2,5.0,0.10000000000000009,-0.20000000000000018,-0.20000000000000018,0.10000000000000009,0.0,0.20000000000000018,0.10000000000000009,0.10000000000000009
343,2005-12-13,2005-12-07,0.25,4.0,4.3,3.4,3.7,3.5,3.1,2.2,2.7,2.4,5.0,1.0999999999999996,-0.10000000000000009,-0.2999999999999998,-0.10000000000000009,0.5,-0.7999999999999998,0.9000000000000001,0.19999999999999973
344,2006-01-31,2006-01-25,0.25,4.25,2.4,4.1,3.8,3.6,2.6,2.1,2.5,2.2,5.0,-1.0,0.39999999999999947,0.2999999999999998,0.20000000000000018,0.3999999999999999,-0.6000000000000001,0.10000000000000009,0.0
345,2006-03-28,2006-03-22,0.25,4.5,1.8,4.7,3.5,3.7,3.3,3.4,2.6,2.0,4.8,-0.5999999999999999,0.6000000000000005,-0.2999999999999998,0.10000000000000009,0.6999999999999997,1.2999999999999998,0.10000000000000009,-0.20000000000000018
346,2006-05-10,2006-05-03,0.25,4.75,5.3,3.7,3.2,3.1,3.3,3.2,1.9,2.1,4.7,0.5999999999999996,0.20000000000000018,-0.5,-0.2999999999999998,-0.10000000000000009,0.6000000000000001,-0.10000000000000009,0.10000000000000009
347,2006-06-29,2006-06-21,0.25,5.0,5.8,2.0,2.7,2.7,3.3,3.8,2.3,1.6,4.7,0.5,-1.7000000000000002,-0.5,-0.3999999999999999,0.0,0.5999999999999996,0.3999999999999999,-0.5
348,2006-08-08,2006-08-03,0.0,5.25,3.0,2.2,2.1,2.2,3.3,3.0,1.6,2.1,4.7,1.0,-0.5,-0.6000000000000001,-0.2999999999999998,-0.5,0.7000000000000002,0.0,-0.19999999999999973
349,2006-09-20,2006-09-13,0.0,5.25,2.8,1.8,1.7,1.9,3.4,2.2,1.9,2.6,4.7,-0.20000000000000018,-0.40000000000000013,-0.40000000000000013,-0.30000000000000027,0.10000000000000009,-0.7999999999999998,0.2999999999999998,0.5
350,2006-10-25,2006-10-18,0.0,5.25,1.0,2.3,2.1,2.1,1.8,1.6,3.0,2.7,4.7,-0.8,0.5999999999999999,0.20000000000000018,0.10000000000000009,-0.40000000000000013,-0.2999999999999998,0.3999999999999999,-0.09999999999999964
351,2006-12-12,2006-12-06,0.0,5.25,2.0,1.3,1.7,2.2,1.8,1.5,3.5,2.4,4.5,1.0,-0.9999999999999998,-0.40000000000000013,0.10000000000000009,0.0,-0.10000000000000009,0.5,-0.30000000000000027
352,2007-01-31,2007-01-24,0.0,5.25,2.6,2.0,2.3,2.4,1.9,3.7,2.4,2.3,4.6,1.3,0.30000000000000004,0.09999999999999964,0.0,0.3999999999999999,0.20000000000000018,0.0,-0.10000000000000009
353,2007-03-21,2007-03-14,0.0,5.25,2.2,1.5,2.3,2.3,1.6,3.9,2.7,2.0,4.6,-0.3999999999999999,-0.5,0.0,-0.10000000000000009,-0.2999999999999998,0.19999999999999973,0.30000000000000027,-0.2999999999999998
354,2007-05-09,2007-05-02,0.0,5.25,1.3,2.6,2.0,2.1,3.9,2.8,1.7,2.1,4.6,-0.19999999999999996,0.30000000000000027,-0.2999999999999998,-0.19999999999999973,0.0,0.09999999999999964,-0.30000000000000004,0.0
355,2007-06-28,2007-06-20,0.0,5.25,1.0,3.0,2.5,2.2,4.1,2.9,1.3,1.9,4.5,-0.30000000000000004,0.3999999999999999,0.5,0.10000000000000009,0.19999999999999973,0.10000000000000009,-0.3999999999999999,-0.20000000000000018
356,2007-08-07,2007-08-02,0.0,5.25,3.4,2.2,1.6,1.8,2.7,1.4,2.1,2.2,4.6,0.3999999999999999,-0.2999999999999998,-0.6000000000000001,-0.7,-0.19999999999999973,0.09999999999999987,0.20000000000000018,0.0
357,2007-09-18,2007-09-12,-0.5,5.25,3.7,2.6,1.0,1.3,2.7,0.8,2.3,2.1,4.6,0.30000000000000027,0.3999999999999999,-0.6000000000000001,-0.5,0.0,-0.5999999999999999,0.19999999999999973,-0.10000000000000009
358,2007-10-31,2007-10-24,-0.25,4.75,3.3,1.4,1.5,1.8,0.5,0.8,2.7,2.2,4.7,0.6999999999999997,0.3999999999999999,0.19999999999999996,0.10000000000000009,-0.30000000000000004,-1.4999999999999998,0.6000000000000001,0.10000000000000009
359,2007-12-11,2007-12-05,-0.25,4.5,5.0,0.1,0.7,1.4,0.9,1.8,2.5,2.2,4.7,1.7000000000000002,-1.2999999999999998,-0.8,-0.40000000000000013,0.4,1.0,-0.20000000000000018,0.0
360,2008-01-30,2008-01-23,-0.5,3.5,0.5,0.6,1.2,1.9,2.4,2.7,2.0,2.0,5.0,0.4,-0.09999999999999998,-0.19999999999999996,0.3999999999999999,0.5999999999999999,0.20000000000000018,-0.20000000000000018,0.0
361,2008-03-18,2008-03-13,-0.75,3.0,0.4,0.1,-1.0,0.9,2.7,2.5,1.6,2.0,4.9,-0.09999999999999998,-0.5,-2.2,-0.9999999999999999,0.30000000000000027,-0.20000000000000018,-0.3999999999999999,0.0
362,2008-04-30,2008-04-23,-0.25,2.25,0.4,-1.4,1.2,0.7,2.6,0.9,2.4,2.1,5.2,0.30000000000000004,-0.3999999999999999,0.29999999999999993,0.19999999999999996,0.10000000000000009,-0.7000000000000001,0.3999999999999999,0.10000000000000009
363,2008-06-25,2008-06-18,0.0,2.0,1.1,1.7,0.9,0.5,2.7,0.2,3.0,2.3,5.3,0.7000000000000001,3.0999999999999996,-0.29999999999999993,-0.19999999999999996,0.10000000000000009,-0.7,0.6000000000000001,0.19999999999999973
364,2008-08-05,2008-07-30,0.0,2.0,2.7,0.7,0.4,1.4,0.5,3.5,2.0,2.6,5.8,1.0000000000000002,-0.20000000000000007,-0.09999999999999998,0.0,0.3,0.5,-0.2999999999999998,0.20000000000000018
365,2008-09-16,2008-09-10,0.0,2.0,3.5,0.6,1.1,1.6,1.2,4.9,2.7,2.3,6.0,0.7999999999999998,-0.09999999999999998,0.7000000000000001,0.20000000000000018,0.7,1.4000000000000004,0.7000000000000002,-0.30000000000000027
366,2008-10-29,2008-10-22,-0.5,1.5,-1.0,-1.3,-1.4,-0.4,4.1,4.3,2.0,1.6,6.3,-1.6,-2.4000000000000004,-3.0,-2.6,-0.8000000000000007,1.5999999999999996,-0.2999999999999998,-0.6999999999999997
367,2008-12-16,2008-12-10,-0.875,1.0,-0.4,-4.7,-5.0,-1.2,4.1,2.4,2.1,1.6,6.7,0.6,-3.4000000000000004,-3.6,-0.7999999999999999,0.0,-1.9,0.10000000000000009,0.0
368,2009-01-28,2009-01-22,-0.038551865922130446,0.649730963760244,-4.9,-5.6,-1.3,1.8,1.7,1.3,2.3,1.4,7.7,-0.20000000000000018,-0.5999999999999996,-0.10000000000000009,0.8,-0.7,-0.8,0.6999999999999997,0.0
369,2009-03-18,2009-03-12,-0.1258573150183162,0.8761025161513785,-6.7,-6.5,-2.0,-0.5,0.3,3.4,0.9,1.1,8.0,-1.7999999999999998,-0.9000000000000004,-0.7,-2.3,-1.4,2.0999999999999996,-1.4,-0.2999999999999998
370,2009-04-29,2009-04-22,-0.32361670115752483,0.7502452011330623,-6.3,-1.5,0.4,1.2,3.3,0.5,1.5,1.1,9.0,0.20000000000000018,0.5,0.9,1.3,-0.10000000000000009,-0.4,0.3999999999999999,0.20000000000000007
371,2009-06-24,2009-06-17,-0.18510537568861718,0.20663905438332275,-5.5,-1.0,0.7,1.6,2.7,-0.6,1.6,1.6,9.3,0.7999999999999998,0.5,0.29999999999999993,0.40000000000000013,-0.5999999999999996,-1.1,0.10000000000000009,0.5
372,2009-08-12,2009-08-06,-0.16536511714709778,-0.11737757645586822,-1.5,0.8,1.7,2.5,0.2,0.8,1.2,1.1,9.8,-0.5,0.10000000000000009,0.09999999999999987,0.20000000000000018,0.8,-0.8,-0.40000000000000013,-0.2999999999999998
373,2009-09-23,2009-09-16,-0.12330341438866732,-0.282742693602966,-1.0,2.5,3.2,2.8,0.0,0.7,1.0,1.4,9.6,0.5,1.7,1.5000000000000002,0.2999999999999998,-0.2,-0.10000000000000009,-0.19999999999999996,0.2999999999999998
374,2009-11-14,2009-10-29,-0.1357671837289569,-0.47462961438000306,3.4,2.8,3.2,3.2,0.8,0.3,1.7,1.3,10.1,0.8999999999999999,-0.40000000000000036,0.40000000000000036,0.0,0.10000000000000009,-0.7,0.30000000000000004,0.10000000000000009
375,2009-12-16,2009-12-09,0.45641920619897824,-0.61039679810896,2.5,3.8,3.6,3.5,0.5,0.7,1.3,1.5,10.1,-0.8999999999999999,1.0,0.3999999999999999,0.2999999999999998,-0.30000000000000004,0.39999999999999997,-0.3999999999999999,0.19999999999999996
376,2010-01-27,2010-01-20,-0.29372274755846384,-0.15397759190998173,5.3,2.8,3.8,3.9,0.8,1.9,1.1,1.2,10.1,1.5,-0.8000000000000003,0.2999999999999998,0.2999999999999998,0.10000000000000009,0.5999999999999999,-0.3999999999999999,-0.10000000000000009
